# High Potential Target Students (>1 class attended) - 51Talk Big Team 01
# Representative: EGSS-hussienmo | Total High Potential: 6
Student ID,Classes Completed,Booked Unattended,Priority Score
58799707,13,3,23
63499082,11,3,19
63793581,11,4,18
63833199,11,4,18
63841640,8,5,11
58828483,3,4,2
